Customer_number,Arrival_time,Time_in_Q,Service_time,Total_time_in_system,Day
1,8,11,28,39,Monday
2,8,13,25,38,Monday
3,8,14,26,40,Monday
4,8,9,26,35,Monday
5,8,14,23,37,Monday
6,8,10,26,36,Monday
7,8,9,27,36,Monday
8,8,10,27,37,Monday
9,8.01,11,26,37,Monday
10,8.01,12,24,36,Monday
11,8.01,11,28,39,Monday
12,8.01,14,25,39,Monday
13,8.01,12,28,40,Monday
14,8.01,15,24,39,Monday
15,8.01,15,28,43,Monday
16,8.01,15,25,40,Monday
17,8.01,13,25,38,Monday
18,8.01,15,28,43,Monday
19,8.01,11,24,35,Monday
20,8.02,11,28,39,Monday
21,8.02,9,26,35,Monday
22,8.03,9,24,33,Monday
23,8.03,12,23,35,Monday
24,8.04,11,26,37,Monday
25,8.04,9,29,38,Monday
26,8.04,9,26,35,Monday
27,8.04,10,28,38,Monday
28,8.04,14,28,42,Monday
29,8.04,14,24,38,Monday
30,8.04,10,27,37,Monday
31,8.04,14,25,39,Monday
32,8.05,10,24,34,Monday
33,8.05,12,29,41,Monday
34,8.05,12,25,37,Monday
35,8.06,15,27,42,Monday
36,8.07,12,26,38,Monday
37,8.08,14,29,43,Monday
38,8.08,10,26,36,Monday
39,8.08,10,26,36,Monday
40,8.11,14,25,39,Monday
41,8.11,15,29,44,Monday
42,8.15,14,26,40,Monday
43,8.17,12,23,35,Monday
44,8.21,12,26,38,Monday
45,8.21,9,24,33,Monday
46,8.21,13,27,40,Monday
47,8.21,13,26,39,Monday
48,8.21,14,26,40,Monday
49,8.22,10,27,37,Monday
50,8.22,11,24,35,Monday
51,8.22,11,28,39,Monday
52,8.23,13,27,40,Monday
53,8.24,14,25,39,Monday
54,8.25,13,29,42,Monday
55,8.25,12,23,35,Monday
56,8.31,11,26,37,Monday
57,8.31,14,29,43,Monday
58,8.32,14,27,41,Monday
59,8.32,13,28,41,Monday
60,8.32,15,29,44,Monday
61,8.32,14,24,38,Monday
62,8.32,14,27,41,Monday
63,8.32,10,26,36,Monday
64,8.32,11,26,37,Monday
65,8.33,13,25,38,Monday
66,8.34,11,28,39,Monday
67,8.35,15,27,42,Monday
68,8.35,12,25,37,Monday
69,8.35,15,28,43,Monday
70,8.35,14,27,41,Monday
71,8.35,12,23,35,Monday
72,8.36,11,28,39,Monday
73,8.36,14,25,39,Monday
74,8.37,10,28,38,Monday
75,8.41,14,23,37,Monday
76,8.41,13,26,39,Monday
77,8.41,14,28,42,Monday
78,8.41,14,23,37,Monday
79,8.41,13,27,40,Monday
80,8.41,9,29,38,Monday
81,8.41,14,27,41,Monday
82,8.41,13,24,37,Monday
83,8.41,15,28,43,Monday
84,8.41,11,27,38,Monday
85,8.42,12,23,35,Monday
86,8.42,13,26,39,Monday
87,8.42,12,29,41,Monday
88,8.42,9,26,35,Monday
89,8.42,12,26,38,Monday
90,8.42,12,26,38,Monday
91,8.42,13,26,39,Monday
92,8.42,12,28,40,Monday
93,8.44,9,24,33,Monday
94,8.44,14,27,41,Monday
95,8.45,11,25,36,Monday
96,8.45,11,26,37,Monday
97,8.45,12,27,39,Monday
98,8.45,10,29,39,Monday
99,8.45,12,25,37,Monday
100,8.45,13,24,37,Monday
101,8.45,13,29,42,Monday
102,8.46,12,24,36,Monday
103,8.46,13,23,36,Monday
104,8.47,14,26,40,Monday
105,8.48,13,25,38,Monday
106,8.49,12,27,39,Monday
107,8.49,15,26,41,Monday
108,8.49,10,28,38,Monday
109,8.49,14,23,37,Monday
110,8.51,9,24,33,Monday
111,8.51,12,27,39,Monday
112,8.51,10,29,39,Monday
113,8.52,13,27,40,Monday
114,8.53,11,24,35,Monday
115,8.53,10,25,35,Monday
116,8.54,14,29,43,Monday
117,8.54,11,24,35,Monday
118,8.54,12,25,37,Monday
119,8.54,13,28,41,Monday
120,8.54,12,23,35,Monday
121,8.54,11,29,40,Monday
122,8.54,14,26,40,Monday
123,8.55,9,26,35,Monday
124,8.55,12,26,38,Monday
125,8.56,9,29,38,Monday
126,8.56,13,27,40,Monday
127,8.56,12,27,39,Monday
128,8.56,13,26,39,Monday
129,8.57,14,24,38,Monday
130,8.58,15,28,43,Monday
131,8.59,13,23,36,Monday
132,9.01,14,26,40,Monday
133,9.01,10,26,36,Monday
134,9.01,10,25,35,Monday
135,9.01,14,26,40,Monday
136,9.01,9,25,34,Monday
137,9.01,13,26,39,Monday
138,9.01,10,24,34,Monday
139,9.01,11,26,37,Monday
140,9.01,9,28,37,Monday
141,9.04,10,26,36,Monday
142,9.05,10,24,34,Monday
143,9.06,10,25,35,Monday
144,9.06,12,24,36,Monday
145,9.06,14,28,42,Monday
146,9.06,12,25,37,Monday
147,9.06,11,25,36,Monday
148,9.06,14,28,42,Monday
149,9.06,9,25,34,Monday
150,9.06,12,25,37,Monday
151,9.07,11,24,35,Monday
152,9.09,10,27,37,Monday
153,9.09,11,28,39,Monday
154,9.09,10,28,38,Monday
155,9.09,12,25,37,Monday
156,9.09,9,26,35,Monday
157,9.09,13,24,37,Monday
158,9.09,13,24,37,Monday
159,9.09,14,26,40,Monday
160,9.09,11,25,36,Monday
161,9.09,12,28,40,Monday
162,9.1,15,24,39,Monday
163,9.1,10,27,37,Monday
164,9.11,13,26,39,Monday
165,9.12,9,24,33,Monday
166,9.13,15,26,41,Monday
167,9.14,12,29,41,Monday
168,9.15,14,29,43,Monday
169,9.15,12,26,38,Monday
170,9.18,11,25,36,Monday
171,9.21,12,25,37,Monday
172,9.23,10,26,36,Monday
173,9.25,14,25,39,Monday
174,9.25,13,27,40,Monday
175,9.25,12,24,36,Monday
176,9.25,14,26,40,Monday
177,9.25,10,26,36,Monday
178,9.25,13,28,41,Monday
179,9.25,10,26,36,Monday
180,9.25,15,28,43,Monday
181,9.25,11,25,36,Monday
182,9.27,15,29,44,Monday
183,9.28,12,28,40,Monday
184,9.29,14,28,42,Monday
185,9.3,15,26,41,Monday
186,9.3,14,24,38,Monday
187,9.3,14,25,39,Monday
188,9.3,12,28,40,Monday
189,9.31,13,25,38,Monday
190,9.31,12,28,40,Monday
191,9.32,9,26,35,Monday
192,9.36,12,25,37,Monday
193,9.36,12,28,40,Monday
194,9.36,14,24,38,Monday
195,9.36,10,28,38,Monday
196,9.36,11,27,38,Monday
197,9.36,14,28,42,Monday
198,9.37,14,24,38,Monday
199,9.38,11,27,38,Monday
200,9.4,10,25,35,Monday
201,9.41,11,24,35,Monday
202,9.47,10,25,35,Monday
203,9.51,14,25,39,Monday
204,9.54,13,28,41,Monday
205,10.01,14,25,39,Monday
206,10.01,13,29,42,Monday
207,10.01,13,27,40,Monday
208,10.01,12,28,40,Monday
209,10.02,10,28,38,Monday
210,10.02,15,24,39,Monday
211,10.05,10,28,38,Monday
212,10.05,13,26,39,Monday
213,10.05,15,24,39,Monday
214,10.05,10,24,34,Monday
215,10.06,11,26,37,Monday
216,10.07,14,26,40,Monday
217,10.08,11,24,35,Monday
218,10.09,10,27,37,Monday
219,10.1,12,28,40,Monday
220,10.11,15,23,38,Monday
221,10.11,15,26,41,Monday
222,10.11,11,25,36,Monday
223,10.11,9,28,37,Monday
224,10.11,14,27,41,Monday
225,10.11,11,28,39,Monday
226,10.13,10,28,38,Monday
227,10.15,15,25,40,Monday
228,10.18,12,24,36,Monday
229,10.18,12,25,37,Monday
230,10.18,11,25,36,Monday
231,10.18,11,26,37,Monday
232,10.18,14,28,42,Monday
233,10.18,9,28,37,Monday
234,10.18,13,25,38,Monday
235,10.19,9,28,37,Monday
236,10.19,10,29,39,Monday
237,10.21,11,27,38,Monday
238,10.22,11,27,38,Monday
239,10.23,14,26,40,Monday
240,10.23,9,23,32,Monday
241,10.23,12,24,36,Monday
242,10.23,14,26,40,Monday
243,10.23,10,25,35,Monday
244,10.23,12,28,40,Monday
245,10.23,11,23,34,Monday
246,10.23,14,24,38,Monday
247,10.25,11,28,39,Monday
248,10.25,10,27,37,Monday
249,10.27,12,25,37,Monday
250,10.28,14,28,42,Monday
251,10.29,14,27,41,Monday
252,10.3,13,24,37,Monday
253,10.3,15,28,43,Monday
254,10.3,10,27,37,Monday
255,10.31,11,28,39,Monday
256,10.31,11,25,36,Monday
257,10.31,10,29,39,Monday
258,10.31,11,25,36,Monday
259,10.31,9,27,36,Monday
260,10.31,15,23,38,Monday
261,10.31,14,25,39,Monday
262,10.31,10,27,37,Monday
263,10.31,12,26,38,Monday
264,10.32,14,27,41,Monday
265,10.32,13,24,37,Monday
266,10.32,10,26,36,Monday
267,10033,11,29,40,Monday
268,10.33,9,29,38,Monday
269,10.34,15,28,43,Monday
270,10.34,10,24,34,Monday
271,10.35,15,25,40,Monday
272,10.37,14,28,42,Monday
273,10.37,13,28,41,Monday
274,10.37,11,24,35,Monday
275,10.37,13,27,40,Monday
276,10.37,10,25,35,Monday
277,10.37,12,29,41,Monday
278,10.37,14,26,40,Monday
279,10.37,11,26,37,Monday
280,10.37,10,26,36,Monday
281,10.38,9,25,34,Monday
282,10.38,15,29,44,Monday
283,10.38,14,23,37,Monday
284,10.39,14,29,43,Monday
285,10.39,14,26,40,Monday
286,10.39,14,24,38,Monday
287,10.39,10,28,38,Monday
288,10.39,11,25,36,Monday
289,10.4,13,25,38,Monday
290,10.41,9,26,35,Monday
291,10.41,14,26,40,Monday
292,10.41,11,23,34,Monday
293,10.41,15,27,42,Monday
294,10.41,12,25,37,Monday
295,10.41,13,26,39,Monday
296,10.42,15,24,39,Monday
297,10.42,9,28,37,Monday
298,10.42,15,23,38,Monday
299,10.44,12,25,37,Monday
300,10.47,14,27,41,Monday
301,10.47,10,25,35,Monday
302,10.47,10,23,33,Monday
303,10.47,10,27,37,Monday
304,10.47,14,25,39,Monday
305,10.47,11,28,39,Monday
306,10.47,9,24,33,Monday
307,10.48,11,24,35,Monday
308,10.48,11,28,39,Monday
309,10.49,13,29,42,Monday
310,10.5,14,27,41,Monday
311,10.5,13,25,38,Monday
312,10.51,13,26,39,Monday
313,10.51,14,27,41,Monday
314,10.51,10,27,37,Monday
315,10.51,15,27,42,Monday
316,10.51,12,25,37,Monday
317,10.51,10,28,38,Monday
318,10.52,12,29,41,Monday
319,10.52,15,25,40,Monday
320,10.52,15,29,44,Monday
321,10.52,15,28,43,Monday
322,10.52,14,25,39,Monday
323,10.52,12,25,37,Monday
324,10.52,15,23,38,Monday
325,10.53,12,25,37,Monday
326,10.53,12,27,39,Monday
327,10.53,13,28,41,Monday
328,10.53,10,24,34,Monday
329,10.53,11,27,38,Monday
330,10.53,14,28,42,Monday
331,10.53,14,27,41,Monday
332,10.54,14,26,40,Monday
333,10.54,14,27,41,Monday
334,10.54,12,26,38,Monday
335,10.54,11,24,35,Monday
336,10.54,15,24,39,Monday
337,10.54,15,27,42,Monday
338,10.54,15,24,39,Monday
339,10.54,13,25,38,Monday
340,10.54,10,29,39,Monday
341,10.55,13,24,37,Monday
342,10.55,9,25,34,Monday
343,10.55,11,23,34,Monday
344,10.56,10,24,34,Monday
345,10.56,10,27,37,Monday
346,10.56,14,29,43,Monday
347,10.56,12,23,35,Monday
348,10.56,10,27,37,Monday
349,10.57,14,29,43,Monday
350,10.57,15,25,40,Monday
351,10.57,14,26,40,Monday
352,10.57,13,24,37,Monday
353,10.57,12,26,38,Monday
354,10.57,9,28,37,Monday
355,10.57,13,24,37,Monday
356,10.57,10,24,34,Monday
357,10.57,14,29,43,Monday
358,10.58,11,23,34,Monday
359,10.58,13,28,41,Monday
360,10.58,11,26,37,Monday
361,10.58,10,23,33,Monday
362,10.59,11,25,36,Monday
363,11,9,28,37,Monday
364,11,13,23,36,Monday
365,11,15,23,38,Monday
366,11.01,13,24,37,Monday
367,11.01,13,25,38,Monday
368,11.01,10,26,36,Monday
369,11.01,11,25,36,Monday
370,11.01,13,24,37,Monday
371,11.02,12,24,36,Monday
372,11.03,13,25,38,Monday
373,11.03,10,27,37,Monday
374,11.03,9,29,38,Monday
375,11.03,14,25,39,Monday
376,11.04,11,25,36,Monday
377,11.05,11,26,37,Monday
378,11.05,12,27,39,Monday
379,11.07,11,27,38,Monday
380,11.07,13,24,37,Monday
381,11.07,12,23,35,Monday
382,11.07,10,25,35,Monday
383,11.07,10,28,38,Monday
384,11.07,12,25,37,Monday
385,11.07,11,25,36,Monday
386,11.08,12,25,37,Monday
387,11.08,11,26,37,Monday
388,11.09,9,24,33,Monday
389,11.1,10,26,36,Monday
390,11.11,14,28,42,Monday
391,11.11,11,23,34,Monday
392,11.11,11,28,39,Monday
393,11.12,14,27,41,Monday
394,11.12,11,26,37,Monday
395,11.14,11,27,38,Monday
396,11.14,12,27,39,Monday
397,11.14,12,24,36,Monday
398,11.14,12,26,38,Monday
399,11.14,10,28,38,Monday
400,11.14,13,27,40,Monday
401,11.14,14,25,39,Monday
402,11.14,10,26,36,Monday
403,11.15,10,27,37,Monday
404,11.15,9,27,36,Monday
405,11.15,15,26,41,Monday
406,11.15,14,24,38,Monday
407,11.15,9,28,37,Monday
408,11.15,14,28,42,Monday
409,11.16,13,28,41,Monday
410,11.16,10,28,38,Monday
411,11.17,10,24,34,Monday
412,11.17,13,26,39,Monday
413,11.17,15,24,39,Monday
414,11.17,11,25,36,Monday
415,11.18,11,26,37,Monday
416,11.18,14,24,38,Monday
417,11.18,9,25,34,Monday
418,11.21,12,25,37,Monday
419,11.21,11,29,40,Monday
420,11.21,10,24,34,Monday
421,11.21,10,26,36,Monday
422,11.21,12,23,35,Monday
423,11.21,15,24,39,Monday
424,11.22,15,28,43,Monday
425,11.22,10,24,34,Monday
426,11.22,10,27,37,Monday
427,11.22,11,28,39,Monday
428,11.23,10,25,35,Monday
429,11.23,13,24,37,Monday
430,11.23,13,29,42,Monday
431,11.24,15,24,39,Monday
432,11.24,11,23,34,Monday
433,11.24,10,28,38,Monday
434,11.24,9,25,34,Monday
435,11.24,12,28,40,Monday
436,11.25,11,27,38,Monday
437,11.26,11,26,37,Monday
438,11.27,9,26,35,Monday
439,11.27,12,26,38,Monday
440,11.28,11,28,39,Monday
441,11.28,15,28,43,Monday
442,11.29,13,24,37,Monday
443,11.29,14,23,37,Monday
444,11.3,14,26,40,Monday
445,11.31,15,28,43,Monday
446,11.31,11,25,36,Monday
447,11.31,13,23,36,Monday
448,11.31,15,24,39,Monday
449,11.31,14,26,40,Monday
450,11.32,13,25,38,Monday
451,11.32,14,24,38,Monday
452,11.33,13,27,40,Monday
453,11.33,9,24,33,Monday
454,11.34,10,26,36,Monday
455,11.34,10,24,34,Monday
456,11.35,11,26,37,Monday
457,11.35,10,24,34,Monday
458,11.35,15,27,42,Monday
459,11.35,12,25,37,Monday
460,11.35,14,24,38,Monday
461,11.35,10,28,38,Monday
462,11.35,10,28,38,Monday
463,11.35,15,24,39,Monday
464,11.36,11,24,35,Monday
465,11.37,14,23,37,Monday
466,11.37,11,24,35,Monday
467,11.37,15,25,40,Monday
468,11.39,12,29,41,Monday
469,11.39,11,24,35,Monday
470,11.39,14,27,41,Monday
471,11.39,15,28,43,Monday
472,11.39,11,24,35,Monday
473,11.39,14,29,43,Monday
474,11.39,11,27,38,Monday
475,11.39,14,27,41,Monday
476,11.41,14,28,42,Monday
477,11.42,12,29,41,Monday
478,11.43,10,27,37,Monday
479,11.47,10,26,36,Monday
480,11.47,10,24,34,Monday
481,11.47,11,28,39,Monday
482,11.47,12,24,36,Monday
483,11.47,9,29,38,Monday
484,11.47,10,24,34,Monday
485,11.48,10,24,34,Monday
486,11.48,9,24,33,Monday
487,11.48,9,24,33,Monday
488,11.48,15,24,39,Monday
489,11.5,13,24,37,Monday
490,11.51,15,29,44,Monday
491,11.52,12,26,38,Monday
492,11.53,9,23,32,Monday
493,11.54,12,25,37,Monday
494,11.54,10,28,38,Monday
495,11.55,12,24,36,Monday
496,11.55,11,24,35,Monday
497,11.55,12,24,36,Monday
498,11.56,12,23,35,Monday
499,11.56,11,25,36,Monday
500,11.56,13,24,37,Monday
501,11.56,10,25,35,Monday
502,11.57,14,28,42,Monday
503,11.58,14,27,41,Monday
504,11.58,14,29,43,Monday
505,12,11,27,38,Monday
506,12.01,12,24,36,Monday
507,12.02,11,28,39,Monday
508,12.05,11,26,37,Monday
509,12.05,15,28,43,Monday
510,12.05,12,26,38,Monday
511,12.05,12,27,39,Monday
512,12.05,12,26,38,Monday
513,12.06,12,25,37,Monday
514,12.06,14,27,41,Monday
515,12.06,12,27,39,Monday
516,12.06,13,24,37,Monday
517,12.07,10,24,34,Monday
518,12.09,10,27,37,Monday
519,12.1,11,23,34,Monday
520,12.12,10,29,39,Monday
521,12.12,14,24,38,Monday
522,12.12,10,25,35,Monday
523,12.12,13,27,40,Monday
524,12.13,10,24,34,Monday
525,12.14,11,26,37,Monday
526,12.15,9,24,33,Monday
527,12.16,11,23,34,Monday
528,12.17,13,27,40,Monday
529,12.17,14,27,41,Monday
530,12.17,13,25,38,Monday
531,12.18,10,25,35,Monday
532,12.19,10,24,34,Monday
533,12.2,9,23,32,Monday
534,12.21,9,24,33,Monday
535,12.21,11,26,37,Monday
536,12.23,14,24,38,Monday
537,12.25,13,24,37,Monday
538,12.27,12,27,39,Monday
539,12.28,13,28,41,Monday
540,12.29,10,24,34,Monday
541,12.29,12,26,38,Monday
542,12.29,14,25,39,Monday
543,12.29,14,26,40,Monday
544,12.29,13,24,37,Monday
545,12.29,15,23,38,Monday
546,12.29,13,24,37,Monday
547,12.3,13,26,39,Monday
548,12.3,13,28,41,Monday
549,12.31,10,23,33,Monday
550,12.34,13,29,42,Monday
551,12.36,10,27,37,Monday
552,12.36,11,25,36,Monday
553,12.37,12,25,37,Monday
554,12.38,14,25,39,Monday
555,12.39,12,24,36,Monday
556,12.39,14,26,40,Monday
557,12.39,14,24,38,Monday
558,12.39,9,26,35,Monday
559,12.39,13,23,36,Monday
560,12.39,10,27,37,Monday
561,12.4,11,26,37,Monday
562,12.4,11,25,36,Monday
563,12.41,10,27,37,Monday
564,12.47,12,25,37,Monday
565,12.47,10,24,34,Monday
566,12.48,10,29,39,Monday
567,12.49,13,26,39,Monday
568,12.51,13,27,40,Monday
569,12.56,9,23,32,Monday
570,12.56,15,28,43,Monday
571,12.56,15,25,40,Monday
572,12.56,15,27,42,Monday
573,12.56,13,25,38,Monday
574,12.56,13,28,41,Monday
575,12.57,12,27,39,Monday
576,12.57,11,25,36,Monday
577,12.57,14,29,43,Monday
578,12.57,10,26,36,Monday
579,12.58,12,26,38,Monday
580,12.58,11,28,39,Monday
581,12.59,13,27,40,Monday
582,12.59,13,27,40,Monday
583,12.59,12,25,37,Monday
584,13,15,24,39,Monday
585,13,13,27,40,Monday
586,13.01,10,28,38,Monday
587,13.01,12,24,36,Monday
588,13.04,10,24,34,Monday
589,13.05,14,24,38,Monday
590,13.05,10,24,34,Monday
591,13.05,12,23,35,Monday
592,13.06,15,28,43,Monday
593,13.06,12,24,36,Monday
594,13.06,12,25,37,Monday
595,13.07,13,24,37,Monday
596,13.08,11,27,38,Monday
597,13.09,11,25,36,Monday
598,13.1,10,28,38,Monday
599,13.11,14,29,43,Monday
600,13.11,11,27,38,Monday
601,13.11,14,25,39,Monday
602,13.11,9,29,38,Monday
603,13.11,12,28,40,Monday
604,13.11,11,28,39,Monday
605,13.11,12,26,38,Monday
606,13.12,12,27,39,Monday
607,13.12,14,24,38,Monday
608,13.12,10,28,38,Monday
609,13.13,13,29,42,Monday
610,13.13,11,27,38,Monday
611,13.14,15,27,42,Monday
612,13.15,11,25,36,Monday
613,13.17,10,28,38,Monday
614,13.17,10,29,39,Monday
615,13.18,10,26,36,Monday
616,13.19,11,24,35,Monday
617,13.19,11,26,37,Monday
618,13.19,11,24,35,Monday
619,13.19,10,24,34,Monday
620,13.19,9,24,33,Monday
621,13.19,13,29,42,Monday
622,13.2,14,27,41,Monday
623,13.2,9,25,34,Monday
624,13.2,14,25,39,Monday
625,13.2,9,28,37,Monday
626,13.21,14,25,39,Monday
627,13.22,13,26,39,Monday
628,13.24,12,27,39,Monday
629,13.24,10,23,33,Monday
630,13.24,14,24,38,Monday
631,13.26,10,28,38,Monday
632,13.28,15,28,43,Monday
633,13.28,15,28,43,Monday
634,13.28,12,26,38,Monday
635,13.28,12,23,35,Monday
636,13.29,10,25,35,Monday
637,13.29,11,24,35,Monday
638,13.29,13,28,41,Monday
639,13.29,9,27,36,Monday
640,13.3,11,24,35,Monday
641,13.3,13,24,37,Monday
642,13.3,9,27,36,Monday
643,13.31,14,26,40,Monday
644,13.31,12,23,35,Monday
645,13.32,10,26,36,Monday
646,13.33,11,25,36,Monday
647,13.34,15,27,42,Monday
648,13.36,14,24,38,Monday
649,13.36,11,27,38,Monday
650,13.36,10,24,34,Monday
651,13.36,15,23,38,Monday
652,13.36,12,26,38,Monday
653,13.36,9,28,37,Monday
654,13.36,11,26,37,Monday
655,13.37,9,29,38,Monday
656,13.38,11,28,39,Monday
657,13.38,11,27,38,Monday
658,13.38,10,23,33,Monday
659,13.38,12,28,40,Monday
660,13.38,15,29,44,Monday
661,13.39,12,27,39,Monday
662,13.39,10,28,38,Monday
663,13.4,13,27,40,Monday
664,13.4,14,26,40,Monday
665,13.4,15,27,42,Monday
666,13.41,11,26,37,Monday
667,13.41,11,24,35,Monday
668,13.41,15,24,39,Monday
669,13.41,11,26,37,Monday
670,13.41,14,26,40,Monday
671,13.41,12,24,36,Monday
