Customer_number,Arrival_time,Time_in_Q,Service_time,Total_time_in_system,Day
672,13.42,10,24,34,Monday
673,13.43,10,26,36,Monday
674,13.44,13,27,40,Monday
675,13.44,9,29,38,Monday
676,13.44,13,24,37,Monday
677,13.45,13,24,37,Monday
678,13.45,12,29,41,Monday
679,13.46,9,26,35,Monday
680,13.46,14,27,41,Monday
681,13.46,13,27,40,Monday
682,13.46,12,25,37,Monday
683,13.47,13,26,39,Monday
684,13.47,11,25,36,Monday
685,13.47,11,25,36,Monday
686,13.48,13,29,42,Monday
687,13.48,15,24,39,Monday
688,13.48,13,25,38,Monday
689,13.48,11,23,34,Monday
690,13.48,11,25,36,Monday
691,13.48,9,29,38,Monday
692,13.49,14,25,39,Monday
693,13.49,13,24,37,Monday
694,13.5,14,25,39,Monday
695,13.5,14,26,40,Monday
696,13.51,15,25,40,Monday
697,13.51,13,25,38,Monday
698,13.51,11,29,40,Monday
699,13.51,9,29,38,Monday
700,13.52,13,29,42,Monday
701,13.52,15,27,42,Monday
702,13.52,11,28,39,Monday
703,13.53,12,25,37,Monday
704,13.53,13,25,38,Monday
705,13.53,12,24,36,Monday
706,13.53,14,27,41,Monday
707,13.53,12,25,37,Monday
708,13.54,13,25,38,Monday
709,13.54,11,28,39,Monday
710,13.54,11,25,36,Monday
711,13.54,10,24,34,Monday
712,13.55,14,27,41,Monday
713,13.55,12,24,36,Monday
714,13.55,14,26,40,Monday
715,13.55,10,26,36,Monday
716,13.56,13,27,40,Monday
717,13.56,10,28,38,Monday
718,13.57,10,26,36,Monday
719,13.57,12,27,39,Monday
720,13.57,13,25,38,Monday
721,13.57,11,24,35,Monday
722,13.57,10,27,37,Monday
723,13.58,12,27,39,Monday
724,13.58,11,25,36,Monday
725,13.59,12,27,39,Monday
726,13.59,13,24,37,Monday
727,13.59,12,26,38,Monday
728,13.59,13,27,40,Monday
729,13.59,13,29,42,Monday
730,14,13,27,40,Monday
731,14,9,28,37,Monday
732,14.01,13,26,39,Monday
733,14.02,11,28,39,Monday
734,14.02,13,25,38,Monday
735,14.02,11,25,36,Monday
736,14.05,11,24,35,Monday
737,14.05,10,29,39,Monday
738,14.05,15,26,41,Monday
739,14.06,14,26,40,Monday
740,14.06,10,28,38,Monday
741,14.06,12,25,37,Monday
742,14.06,11,26,37,Monday
743,14.06,12,25,37,Monday
744,14.07,10,27,37,Monday
745,14.07,12,28,40,Monday
746,14.07,14,23,37,Monday
747,14.07,13,27,40,Monday
748,14.07,10,25,35,Monday
749,14.08,14,27,41,Monday
750,14.08,11,29,40,Monday
751,14.09,14,29,43,Monday
752,14.09,13,24,37,Monday
753,14.09,10,25,35,Monday
754,14.09,11,25,36,Monday
755,14.1,9,24,33,Monday
756,14.1,11,27,38,Monday
757,14.1,13,29,42,Monday
758,14.11,13,28,41,Monday
759,14.11,10,23,33,Monday
760,14.11,13,23,36,Monday
761,14.12,15,25,40,Monday
762,14.14,9,27,36,Monday
763,14.15,11,26,37,Monday
764,14.15,14,28,42,Monday
765,14.15,15,25,40,Monday
766,14.15,12,29,41,Monday
767,14.15,11,27,38,Monday
768,14.15,11,25,36,Monday
769,14.15,10,23,33,Monday
770,14.16,14,26,40,Monday
771,14.16,11,29,40,Monday
772,14.16,10,23,33,Monday
773,14.16,14,26,40,Monday
774,14.16,11,24,35,Monday
775,14.16,14,24,38,Monday
776,14.16,9,27,36,Monday
777,14.17,15,25,40,Monday
778,14.17,11,28,39,Monday
779,14.17,9,29,38,Monday
780,14.17,10,28,38,Monday
781,14.18,11,26,37,Monday
782,14.18,14,25,39,Monday
783,14.19,9,28,37,Monday
784,14.19,10,26,36,Monday
785,14.19,10,28,38,Monday
786,14.19,14,26,40,Monday
787,14.21,14,24,38,Monday
788,14.21,10,24,34,Monday
789,14.21,14,27,41,Monday
790,14.21,14,24,38,Monday
791,14.22,14,25,39,Monday
792,14.22,12,28,40,Monday
793,14.22,15,25,40,Monday
794,14.22,12,27,39,Monday
795,14.23,13,25,38,Monday
796,14.23,14,26,40,Monday
797,14.25,14,24,38,Monday
798,14.26,15,29,44,Monday
799,14.26,13,25,38,Monday
800,14.26,15,27,42,Monday
801,14.26,10,24,34,Monday
802,14.26,13,24,37,Monday
803,14.26,11,27,38,Monday
804,14.27,12,25,37,Monday
805,14.27,10,29,39,Monday
806,14.27,13,25,38,Monday
807,14.27,9,27,36,Monday
808,14.27,10,23,33,Monday
809,14.28,12,24,36,Monday
810,14.28,13,26,39,Monday
811,14.28,11,29,40,Monday
812,14.29,11,28,39,Monday
813,14.29,13,27,40,Monday
814,14.3,11,25,36,Monday
815,14.31,11,27,38,Monday
816,14.32,14,24,38,Monday
817,14.33,10,26,36,Monday
818,14.34,9,26,35,Monday
819,14.35,13,27,40,Monday
820,14.36,13,25,38,Monday
821,14.37,11,24,35,Monday
822,14.37,12,26,38,Monday
823,14.37,13,26,39,Monday
824,14.39,10,28,38,Monday
825,14.39,12,28,40,Monday
826,14.39,14,26,40,Monday
827,14.41,13,28,41,Monday
828,14.41,11,25,36,Monday
829,14.41,11,27,38,Monday
830,14.41,14,26,40,Monday
831,14.41,9,24,33,Monday
832,14.42,12,25,37,Monday
833,14.42,11,26,37,Monday
834,14.43,11,24,35,Monday
835,14.44,10,28,38,Monday
836,14.45,15,26,41,Monday
837,14.46,12,28,40,Monday
838,14.47,10,27,37,Monday
839,14.48,9,27,36,Monday
840,14.48,12,28,40,Monday
841,14.49,10,24,34,Monday
842,14.5,14,27,41,Monday
843,14.5,12,26,38,Monday
844,14.5,14,27,41,Monday
845,14.51,14,27,41,Monday
846,14.51,14,24,38,Monday
847,14.51,12,24,36,Monday
848,14.51,15,28,43,Monday
849,14.51,11,25,36,Monday
850,14.51,10,26,36,Monday
851,14.52,10,25,35,Monday
852,14.52,9,23,32,Monday
853,14.52,12,24,36,Monday
854,14.52,9,27,36,Monday
855,14.52,14,28,42,Monday
856,14.52,14,24,38,Monday
857,14.53,10,28,38,Monday
858,14.53,9,25,34,Monday
859,14.53,15,27,42,Monday
860,14.53,10,24,34,Monday
861,14.53,14,29,43,Monday
862,14.54,11,29,40,Monday
863,14.54,11,24,35,Monday
864,14.54,10,26,36,Monday
865,14.55,10,23,33,Monday
866,14.55,9,29,38,Monday
867,14.56,12,26,38,Monday
868,14.56,10,26,36,Monday
869,14.56,14,27,41,Monday
870,14.57,10,23,33,Monday
871,14.57,15,25,40,Monday
872,14.57,15,27,42,Monday
873,14.57,9,26,35,Monday
874,14.57,11,28,39,Monday
875,14.58,12,26,38,Monday
876,14.58,11,23,34,Monday
877,14.59,15,27,42,Monday
878,14.59,14,27,41,Monday
879,14.59,13,29,42,Monday
880,14.59,11,28,39,Monday
1,8,3,14,17,Tuesday
2,8,6,21,26,Tuesday
3,8,4,17,21,Tuesday
4,8,5,20,25,Tuesday
5,8,3,15,18,Tuesday
6,8.01,7,24,31,Tuesday
7,8.01,6,21,27,Tuesday
8,8.01,6,22,28,Tuesday
9,8.01,3,14,17,Tuesday
10,8.01,3,15,19,Tuesday
11,8.01,7,24,31,Tuesday
12,8.02,7,23,30,Tuesday
13,8.02,6,22,28,Tuesday
14,8.02,6,21,27,Tuesday
15,8.02,5,19,23,Tuesday
16,8.02,4,18,22,Tuesday
17,8.02,6,21,27,Tuesday
18,8.02,4,16,20,Tuesday
19,8.03,6,21,27,Tuesday
20,8.03,4,16,20,Tuesday
21,8.03,3,14,17,Tuesday
22,8.03,4,16,19,Tuesday
23,8.03,4,16,20,Tuesday
24,8.03,6,23,29,Tuesday
25,8.03,5,19,24,Tuesday
26,8.03,7,23,30,Tuesday
27,8.04,5,18,23,Tuesday
28,8.04,6,21,27,Tuesday
29,8.04,6,20,26,Tuesday
30,8.04,4,16,20,Tuesday
31,8.04,5,18,22,Tuesday
32,8.04,4,17,22,Tuesday
33,8.04,3,14,17,Tuesday
34,8.04,5,19,23,Tuesday
35,8.04,7,23,30,Tuesday
36,8.05,6,21,27,Tuesday
37,8.05,6,21,26,Tuesday
38,8.05,3,14,17,Tuesday
39,8.05,7,23,30,Tuesday
40,8.05,7,24,31,Tuesday
41,8.05,6,21,27,Tuesday
42,8.05,5,19,24,Tuesday
43,8.06,4,17,21,Tuesday
44,8.06,5,18,23,Tuesday
45,8.06,7,24,31,Tuesday
46,8.06,6,22,28,Tuesday
47,8.06,5,20,25,Tuesday
48,8.06,5,18,22,Tuesday
49,8.06,7,23,29,Tuesday
50,8.07,7,23,30,Tuesday
51,8.07,7,23,30,Tuesday
52,8.07,4,18,22,Tuesday
53,8.07,5,20,26,Tuesday
54,8.07,3,14,17,Tuesday
55,8.08,5,19,24,Tuesday
56,8.09,3,15,18,Tuesday
57,8.09,4,16,20,Tuesday
58,8.1,7,23,30,Tuesday
59,8.1,4,16,20,Tuesday
60,8.1,3,15,18,Tuesday
61,8.1,5,20,26,Tuesday
62,8.12,5,19,24,Tuesday
63,8.12,3,14,17,Tuesday
64,8.12,3,15,18,Tuesday
65,8.13,3,14,17,Tuesday
66,8.14,5,18,22,Tuesday
67,8.15,6,22,28,Tuesday
68,8.15,6,21,27,Tuesday
69,8.16,6,22,28,Tuesday
70,8.16,6,21,27,Tuesday
71,8.16,5,20,25,Tuesday
72,8.16,5,20,25,Tuesday
73,8.16,4,16,20,Tuesday
74,8.16,4,16,20,Tuesday
75,8.19,5,19,24,Tuesday
76,8.18,6,20,26,Tuesday
77,8.19,6,21,26,Tuesday
78,8.19,4,16,20,Tuesday
79,8.19,5,19,23,Tuesday
80,8.19,6,22,28,Tuesday
81,8.19,6,21,27,Tuesday
82,8.2,6,21,27,Tuesday
83,8.2,7,24,30,Tuesday
84,8.2,6,20,26,Tuesday
85,8.23,5,20,25,Tuesday
86,8.23,3,15,18,Tuesday
87,8.23,4,16,20,Tuesday
88,8.24,7,24,30,Tuesday
89,8.24,6,21,27,Tuesday
90,8.25,4,16,20,Tuesday
91,8.25,5,19,24,Tuesday
92,8.26,5,19,24,Tuesday
93,8.26,6,22,29,Tuesday
94,8.27,7,24,31,Tuesday
95,8.27,5,19,24,Tuesday
96,8.27,4,17,21,Tuesday
97,8.28,4,16,20,Tuesday
98,8.28,3,15,18,Tuesday
99,8.28,4,16,20,Tuesday
100,8.31,6,21,27,Tuesday
101,8.31,3,14,17,Tuesday
102,8.31,5,19,23,Tuesday
103,8.31,6,22,28,Tuesday
104,8.33,4,18,22,Tuesday
105,8.35,6,20,26,Tuesday
106,8.37,4,15,19,Tuesday
107,8.37,4,16,20,Tuesday
108,8.37,4,16,19,Tuesday
109,8.37,5,19,24,Tuesday
110,8.37,4,15,19,Tuesday
111,8.37,6,20,26,Tuesday
112,8.38,4,17,21,Tuesday
113,8.38,5,20,26,Tuesday
114,8.39,7,24,31,Tuesday
115,8.4,6,22,29,Tuesday
116,8.4,3,14,18,Tuesday
117,8.41,6,22,29,Tuesday
118,8.41,6,22,28,Tuesday
119,8.41,5,18,22,Tuesday
120,8.41,4,17,21,Tuesday
121,8.41,6,22,28,Tuesday
122,8.41,3,14,18,Tuesday
123,8.41,3,14,17,Tuesday
124,8.42,7,23,29,Tuesday
125,8.42,6,22,28,Tuesday
126,8.42,5,18,23,Tuesday
127,8.44,6,21,27,Tuesday
128,8.44,4,16,20,Tuesday
129,8.45,3,14,18,Tuesday
130,8.45,6,21,26,Tuesday
131,8.46,6,23,29,Tuesday
132,8.47,6,21,27,Tuesday
133,8.48,6,21,26,Tuesday
134,8.48,5,20,26,Tuesday
135,8.48,6,21,26,Tuesday
136,8.48,4,17,21,Tuesday
137,8.48,4,17,21,Tuesday
138,8.49,6,21,27,Tuesday
139,8.49,4,17,22,Tuesday
140,8.49,4,17,21,Tuesday
141,8.5,6,22,28,Tuesday
142,8.51,7,23,30,Tuesday
143,8.51,5,20,25,Tuesday
144,8.51,6,22,28,Tuesday
145,8.51,7,23,30,Tuesday
146,8.51,6,22,28,Tuesday
147,8.51,3,14,17,Tuesday
148,8.52,5,19,24,Tuesday
149,8.52,3,14,18,Tuesday
150,8.52,5,19,24,Tuesday
151,8.52,3,15,19,Tuesday
152,8.52,4,17,21,Tuesday
153,8.53,4,17,21,Tuesday
154,8.53,3,14,17,Tuesday
155,8.53,3,14,17,Tuesday
156,8.53,7,23,30,Tuesday
157,8.53,5,20,25,Tuesday
158,8.54,5,20,26,Tuesday
159,8.54,5,20,25,Tuesday
160,8.55,5,19,24,Tuesday
161,8.55,7,23,30,Tuesday
162,8.55,7,23,30,Tuesday
163,8.56,7,24,30,Tuesday
164,8.56,5,19,24,Tuesday
165,8.56,6,21,26,Tuesday
166,8.56,6,20,26,Tuesday
167,8.57,4,16,20,Tuesday
168,8.57,5,20,25,Tuesday
169,8.57,5,19,24,Tuesday
170,8.58,6,22,29,Tuesday
171,8.58,4,17,21,Tuesday
172,8.58,3,15,18,Tuesday
173,8.58,5,19,24,Tuesday
174,8.58,7,23,29,Tuesday
175,8.59,5,20,25,Tuesday
176,8.59,5,18,23,Tuesday
177,9,4,17,21,Tuesday
178,9,5,18,23,Tuesday
179,9,4,18,22,Tuesday
180,9,6,21,26,Tuesday
181,9.01,5,18,23,Tuesday
182,9.01,6,20,26,Tuesday
183,9.03,4,18,22,Tuesday
184,9.04,4,16,20,Tuesday
185,9.05,3,15,18,Tuesday
186,9.06,5,18,23,Tuesday
187,9.07,3,15,18,Tuesday
188,9.08,4,16,19,Tuesday
189,9.08,3,15,18,Tuesday
190,9.08,4,17,22,Tuesday
191,9.11,7,23,30,Tuesday
192,9.12,7,23,30,Tuesday
193,9.12,5,20,25,Tuesday
194,9.12,7,24,31,Tuesday
195,9.12,3,15,18,Tuesday
196,9.13,5,20,25,Tuesday
197,9.13,6,20,26,Tuesday
198,9.18,7,24,31,Tuesday
199,9.14,4,17,21,Tuesday
200,9.14,6,22,29,Tuesday
201,9.15,7,23,30,Tuesday
202,9.16,3,15,18,Tuesday
203,9.17,6,23,29,Tuesday
204,9.19,5,18,23,Tuesday
205,9.19,4,17,21,Tuesday
206,9.19,4,17,21,Tuesday
207,9.19,7,23,29,Tuesday
208,9.21,6,22,29,Tuesday
209,9.21,5,18,22,Tuesday
210,9.21,3,14,17,Tuesday
211,9.21,4,16,19,Tuesday
212,9.21,7,24,31,Tuesday
213,9.21,7,24,31,Tuesday
214,9.22,6,21,27,Tuesday
215,9.23,7,23,30,Tuesday
216,9.24,7,23,30,Tuesday
217,9.25,5,19,24,Tuesday
218,9.26,7,23,30,Tuesday
219,9.27,4,15,19,Tuesday
220,9.28,6,22,28,Tuesday
221,9.29,6,21,27,Tuesday
222,9.3,5,19,24,Tuesday
223,9.31,5,19,23,Tuesday
224,9.32,6,20,26,Tuesday
225,9.33,6,23,29,Tuesday
226,9.34,6,21,26,Tuesday
227,9.35,4,16,19,Tuesday
228,9.36,4,18,22,Tuesday
229,9.37,6,22,29,Tuesday
230,9.38,3,15,18,Tuesday
231,9.39,6,21,27,Tuesday
232,9.4,7,23,30,Tuesday
233,9.41,4,17,22,Tuesday
234,9.42,5,18,23,Tuesday
235,9.43,4,17,21,Tuesday
236,9.44,3,14,17,Tuesday
237,9.45,5,19,24,Tuesday
238,9.46,5,20,25,Tuesday
239,9.47,6,21,27,Tuesday
240,9.48,6,21,27,Tuesday
241,9.49,4,16,20,Tuesday
242,9.5,3,15,18,Tuesday
243,9.51,3,15,18,Tuesday
244,9.52,6,21,26,Tuesday
245,9.53,4,16,20,Tuesday
246,9.54,4,16,19,Tuesday
247,9.55,6,20,26,Tuesday
248,9.56,4,17,22,Tuesday
249,9.57,6,22,28,Tuesday
250,9.57,7,23,30,Tuesday
251,9.57,6,21,27,Tuesday
252,9.57,6,22,29,Tuesday
253,9.57,6,21,26,Tuesday
254,9.58,7,23,30,Tuesday
255,9.58,6,22,28,Tuesday
256,9.59,3,15,18,Tuesday
257,9.59,6,21,27,Tuesday
258,10.1,4,16,20,Tuesday
259,10.11,6,20,26,Tuesday
260,10.11,7,23,29,Tuesday
261,10.11,4,15,19,Tuesday
262,10.11,5,19,23,Tuesday
263,10.11,4,17,21,Tuesday
264,10.11,7,23,29,Tuesday
265,10.13,5,20,25,Tuesday
266,10.15,5,18,23,Tuesday
267,10.18,3,15,18,Tuesday
268,10.18,4,16,20,Tuesday
269,10.18,3,15,18,Tuesday
270,10.18,3,15,18,Tuesday
271,10.18,3,15,18,Tuesday
272,10.18,3,15,19,Tuesday
273,10.18,6,22,28,Tuesday
274,10.19,5,20,25,Tuesday
275,10.19,4,16,20,Tuesday
276,10.21,6,21,27,Tuesday
277,10.22,5,19,23,Tuesday
278,10.23,5,20,25,Tuesday
279,10.23,3,15,18,Tuesday
280,10.23,6,21,27,Tuesday
281,10.23,5,19,24,Tuesday
282,10.23,3,15,19,Tuesday
283,10.23,5,19,24,Tuesday
284,10.23,4,16,19,Tuesday
285,10.23,6,20,26,Tuesday
286,10.25,5,20,25,Tuesday
287,10.25,4,18,22,Tuesday
288,10.27,7,24,31,Tuesday
289,10.28,4,17,21,Tuesday
290,10.29,5,19,24,Tuesday
291,10.3,4,16,20,Tuesday
292,10.3,3,15,18,Tuesday
293,10.3,4,16,19,Tuesday
294,10.31,6,21,27,Tuesday
295,10.31,5,19,24,Tuesday
296,10.31,4,16,19,Tuesday
297,10.31,6,22,28,Tuesday
298,10.31,3,15,19,Tuesday
299,10.31,4,17,22,Tuesday
300,10.31,4,17,21,Tuesday
301,10.31,5,19,24,Tuesday
302,10.31,4,17,21,Tuesday
303,10.32,7,23,30,Tuesday
304,10.32,5,18,23,Tuesday
305,10.32,5,18,22,Tuesday
306,10.33,4,16,19,Tuesday
307,10.33,3,15,18,Tuesday
308,10.34,7,23,30,Tuesday
309,10.34,5,19,24,Tuesday
310,10.35,5,18,23,Tuesday
311,10.37,7,23,30,Tuesday
312,10.37,5,19,24,Tuesday
313,10.37,4,15,19,Tuesday
314,10.37,7,23,30,Tuesday
315,10.37,6,21,27,Tuesday
316,10.37,5,18,22,Tuesday
317,10.37,3,15,19,Tuesday
318,10.37,4,17,22,Tuesday
319,10.37,6,21,27,Tuesday
320,10.38,4,17,21,Tuesday
321,10.38,7,23,29,Tuesday
322,10.38,7,23,29,Tuesday
323,10.39,4,16,20,Tuesday
324,10.39,5,20,26,Tuesday
325,10.39,3,15,18,Tuesday
326,10.39,4,17,22,Tuesday
327,10.39,7,23,30,Tuesday
328,10.4,5,18,23,Tuesday
329,10.41,3,15,18,Tuesday
330,10.41,4,16,19,Tuesday
331,10.41,5,19,23,Tuesday
332,10.41,4,16,20,Tuesday
333,10.41,4,16,20,Tuesday
334,10.41,5,20,25,Tuesday
335,10.42,4,16,20,Tuesday
336,10.42,4,17,21,Tuesday
337,10.42,4,17,21,Tuesday
338,10.44,7,23,30,Tuesday
339,10.47,5,19,23,Tuesday
340,10.47,6,22,28,Tuesday
341,10.47,7,24,31,Tuesday
342,10.47,5,18,23,Tuesday
343,10.47,5,19,24,Tuesday
344,10.47,6,21,26,Tuesday
345,10.47,5,20,25,Tuesday
346,10.48,4,16,19,Tuesday
347,10.48,3,15,18,Tuesday
348,10.49,6,23,29,Tuesday
349,10.5,4,16,20,Tuesday
350,10.5,4,16,20,Tuesday
351,10.51,3,15,18,Tuesday
352,10.51,4,17,21,Tuesday
353,10.51,7,24,31,Tuesday
354,10.51,4,16,20,Tuesday
355,10.51,3,15,18,Tuesday
356,10.51,7,23,30,Tuesday
357,10.52,6,22,29,Tuesday
358,10.52,3,14,17,Tuesday
359,10.52,3,14,17,Tuesday
360,10.52,6,21,26,Tuesday
361,10.52,6,22,29,Tuesday
362,10.52,6,21,26,Tuesday
363,10.52,4,16,20,Tuesday
364,10.53,6,21,27,Tuesday
365,10.53,3,14,17,Tuesday
366,10.53,5,19,24,Tuesday
367,10.53,6,21,26,Tuesday
368,10.53,5,19,24,Tuesday
369,10.53,4,15,19,Tuesday
370,10.53,5,20,25,Tuesday
371,10.54,6,22,28,Tuesday
372,10.54,6,22,28,Tuesday
373,10.54,3,15,18,Tuesday
374,10.54,4,15,19,Tuesday
375,10.54,4,17,22,Tuesday
376,10.54,4,16,20,Tuesday
377,10.54,6,22,28,Tuesday
378,10.54,4,17,21,Tuesday
379,10.54,5,20,25,Tuesday
380,10.55,6,22,28,Tuesday
381,10.55,5,20,25,Tuesday
382,10.55,4,16,20,Tuesday
383,10.56,6,21,27,Tuesday
384,10.56,5,19,25,Tuesday
385,10.56,4,15,19,Tuesday
386,10.56,7,23,29,Tuesday
387,10.56,7,23,29,Tuesday
388,10.57,4,17,21,Tuesday
389,10.57,7,23,30,Tuesday
390,10.57,4,17,22,Tuesday
391,10.57,3,15,18,Tuesday
392,10.57,3,15,18,Tuesday
393,10.57,6,21,26,Tuesday
394,10.57,4,17,22,Tuesday
395,10.57,7,24,30,Tuesday
396,10.57,5,18,23,Tuesday
397,10.58,5,19,25,Tuesday
398,10.58,5,19,25,Tuesday
399,10.58,7,24,31,Tuesday
400,10.58,4,18,22,Tuesday
401,10.59,5,19,25,Tuesday
402,11,4,16,20,Tuesday
403,11,6,20,26,Tuesday
404,11,7,24,31,Tuesday
405,11.01,6,20,26,Tuesday
406,11.01,4,16,20,Tuesday
407,11.01,6,20,26,Tuesday
408,11.01,5,20,25,Tuesday
409,11.01,6,22,29,Tuesday
410,11.02,4,16,20,Tuesday
411,11.03,5,20,25,Tuesday
412,11.03,3,15,18,Tuesday
413,11.03,6,21,27,Tuesday
414,11.03,5,18,23,Tuesday
415,11.04,6,22,28,Tuesday
416,11.05,6,22,29,Tuesday
417,11.05,4,16,20,Tuesday
418,11.07,7,23,29,Tuesday
419,11.07,3,15,18,Tuesday
420,11.07,6,21,27,Tuesday
421,11.07,5,20,25,Tuesday
422,11.07,7,24,31,Tuesday
423,11.07,4,18,22,Tuesday
424,11.07,4,16,20,Tuesday
425,11.08,4,16,19,Tuesday
426,11.08,4,18,22,Tuesday
427,11.09,4,16,20,Tuesday
428,11.1,6,21,26,Tuesday
429,11.11,3,14,17,Tuesday
430,11.11,4,17,21,Tuesday
431,11.11,6,22,28,Tuesday
432,11.12,4,17,21,Tuesday
433,11.12,4,18,22,Tuesday
434,11.14,6,20,26,Tuesday
435,11.14,4,16,20,Tuesday
436,11.14,4,17,21,Tuesday
437,11.14,4,16,20,Tuesday
438,11.14,4,17,21,Tuesday
439,11.14,5,20,26,Tuesday
440,11.14,5,18,23,Tuesday
441,11.14,7,24,31,Tuesday
442,11.15,5,19,24,Tuesday
443,11.15,3,14,17,Tuesday
444,11.15,5,19,23,Tuesday
445,11.15,6,20,26,Tuesday
446,11.15,6,22,28,Tuesday
447,11.15,4,17,21,Tuesday
448,11.16,4,17,21,Tuesday
449,11.16,3,14,17,Tuesday
450,11.17,6,21,26,Tuesday
451,11.17,5,18,23,Tuesday
452,11.17,7,24,31,Tuesday
453,11.17,5,20,25,Tuesday
454,11.18,6,21,26,Tuesday
455,11.21,3,14,17,Tuesday
456,11.21,7,23,29,Tuesday
457,11.22,4,16,20,Tuesday
458,11.24,5,19,24,Tuesday
459,11.26,3,14,18,Tuesday
460,11.27,5,19,25,Tuesday
461,11.29,4,17,21,Tuesday
462,11.29,4,17,21,Tuesday
463,11.3,5,19,24,Tuesday
464,11.33,3,15,18,Tuesday
465,11.34,6,20,26,Tuesday
466,11.35,3,14,17,Tuesday
