Customer_number,Arrival_time,Time_in_Q,Service_time,Total_time_in_system,Day
392,09:36,4,6,10,Wednesday
393,09:36,7,9,16,Wednesday
394,09:36,5,7,12,Wednesday
395,09:36,8,11,19,Wednesday
396,09:37,6,8,13,Wednesday
397,09:37,6,8,14,Wednesday
398,09:38,6,8,14,Wednesday
399,09:38,8,11,19,Wednesday
400,09:38,5,7,13,Wednesday
401,09:38,6,8,14,Wednesday
402,09:40,5,6,11,Wednesday
403,09:40,7,9,15,Wednesday
404,09:40,8,11,19,Wednesday
405,09:40,7,9,15,Wednesday
406,09:40,5,6,11,Wednesday
407,09:40,7,9,15,Wednesday
408,09:40,6,9,15,Wednesday
409,09:40,7,10,17,Wednesday
410,09:40,5,6,11,Wednesday
411,09:40,6,9,15,Wednesday
412,09:40,4,5,10,Wednesday
413,09:40,7,9,16,Wednesday
414,09:41,6,7,13,Wednesday
415,09:41,7,10,17,Wednesday
416,09:42,7,10,17,Wednesday
417,09:42,5,6,11,Wednesday
418,09:43,8,10,18,Wednesday
419,09:43,4,5,10,Wednesday
420,09:43,7,9,16,Wednesday
421,09:43,6,8,15,Wednesday
422,09:44,8,11,19,Wednesday
423,09:44,5,7,13,Wednesday
424,09:44,5,6,11,Wednesday
425,09:44,5,6,11,Wednesday
426,09:44,5,7,13,Wednesday
427,09:44,5,6,11,Wednesday
428,09:45,7,9,16,Wednesday
429,09:45,4,5,9,Wednesday
430,09:45,5,7,12,Wednesday
431,09:45,7,10,17,Wednesday
432,09:45,5,7,12,Wednesday
433,09:45,5,7,13,Wednesday
434,09:45,7,9,15,Wednesday
435,09:45,5,6,11,Wednesday
436,09:45,5,7,12,Wednesday
437,09:45,5,6,11,Wednesday
438,09:48,5,7,12,Wednesday
439,09:48,6,9,15,Wednesday
440,09:50,6,7,13,Wednesday
441,09:50,8,11,19,Wednesday
442,09:50,6,8,14,Wednesday
443,09:50,4,5,9,Wednesday
444,09:50,6,8,14,Wednesday
445,09:50,7,9,15,Wednesday
446,09:50,7,10,17,Wednesday
447,09:50,5,7,12,Wednesday
448,09:50,5,7,12,Wednesday
449,09:50,4,5,9,Wednesday
450,09:50,7,9,16,Wednesday
451,09:50,6,7,13,Wednesday
452,09:50,8,11,19,Wednesday
453,09:50,6,8,15,Wednesday
454,09:51,7,9,16,Wednesday
455,09:51,4,5,9,Wednesday
456,09:52,8,10,18,Wednesday
457,09:52,5,6,11,Wednesday
458,09:52,6,8,14,Wednesday
459,09:52,4,5,9,Wednesday
460,09:52,6,8,14,Wednesday
461,09:52,5,7,12,Wednesday
462,09:54,5,7,12,Wednesday
463,09:54,6,8,14,Wednesday
464,09:54,4,5,10,Wednesday
465,09:54,7,9,15,Wednesday
466,09:54,4,5,9,Wednesday
467,09:54,4,5,10,Wednesday
468,09:55,5,7,12,Wednesday
469,09:55,8,11,19,Wednesday
470,09:55,5,6,11,Wednesday
471,09:55,6,7,13,Wednesday
472,09:55,6,9,15,Wednesday
473,09:55,7,9,15,Wednesday
474,09:55,8,11,19,Wednesday
475,09:55,4,6,10,Wednesday
476,09:56,6,8,14,Wednesday
477,09:56,4,6,10,Wednesday
478,09:56,6,8,14,Wednesday
479,09:56,5,7,12,Wednesday
480,09:56,5,7,12,Wednesday
481,09:56,7,9,16,Wednesday
482,09:57,5,7,12,Wednesday
483,09:57,5,6,10,Wednesday
484,09:57,7,9,16,Wednesday
485,09:57,6,8,14,Wednesday
486,09:58,4,6,10,Wednesday
487,09:58,4,6,10,Wednesday
488,10:00,5,6,10,Wednesday
489,10:00,7,10,17,Wednesday
490,10:00,8,11,18,Wednesday
491,10:00,8,11,18,Wednesday
492,10:00,8,11,19,Wednesday
493,10:00,8,11,18,Wednesday
494,10:00,5,6,11,Wednesday
495,10:00,6,9,15,Wednesday
496,10:00,7,9,16,Wednesday
497,10:00,6,8,14,Wednesday
498,10:01,5,6,11,Wednesday
499,10:01,4,5,9,Wednesday
500,10:02,7,9,16,Wednesday
501,10:02,7,9,16,Wednesday
502,10:02,6,8,14,Wednesday
503,10:02,8,11,19,Wednesday
504,10:02,6,8,13,Wednesday
505,10:02,6,7,13,Wednesday
506,10:03,5,7,12,Wednesday
507,10:03,6,8,13,Wednesday
508,10:03,6,8,13,Wednesday
509,10:03,6,8,13,Wednesday
510,10:04,7,9,16,Wednesday
511,10:04,6,8,14,Wednesday
512,10:04,6,8,14,Wednesday
513,10:04,6,8,14,Wednesday
514,10:05,5,6,11,Wednesday
515,10:05,8,10,18,Wednesday
516,10:05,5,6,11,Wednesday
517,10:05,6,7,13,Wednesday
518,10:05,4,5,10,Wednesday
519,10:05,6,8,15,Wednesday
520,10:06,5,7,13,Wednesday
521,10:06,4,6,10,Wednesday
522,10:06,6,8,15,Wednesday
523,10:06,7,9,16,Wednesday
524,10:10,6,9,15,Wednesday
525,10:10,5,6,10,Wednesday
526,10:10,6,9,15,Wednesday
527,10:10,5,7,13,Wednesday
528,10:10,6,8,14,Wednesday
529,10:10,5,7,12,Wednesday
530,10:10,5,7,13,Wednesday
531,10:10,6,8,14,Wednesday
532,10:10,6,8,15,Wednesday
533,10:10,4,5,9,Wednesday
534,10:12,5,6,11,Wednesday
535,10:12,5,6,11,Wednesday
536,10:12,6,7,13,Wednesday
537,10:12,8,11,18,Wednesday
538,10:14,6,8,14,Wednesday
539,10:14,5,6,11,Wednesday
540,10:14,5,7,12,Wednesday
541,10:14,7,9,16,Wednesday
542,10:15,6,8,14,Wednesday
543,10:15,7,10,17,Wednesday
544,10:15,8,11,19,Wednesday
545,10:15,7,10,17,Wednesday
546,10:18,6,8,15,Wednesday
547,10:18,7,9,16,Wednesday
548,10:18,6,9,15,Wednesday
549,10:18,5,6,11,Wednesday
550,10:18,5,7,12,Wednesday
551,10:18,5,7,12,Wednesday
552,10:19,5,6,11,Wednesday
553,10:19,5,7,13,Wednesday
554,10:20,7,9,16,Wednesday
555,10:20,7,9,16,Wednesday
556,10:20,8,11,19,Wednesday
557,10:20,7,10,17,Wednesday
558,10:20,5,6,11,Wednesday
559,10:20,4,5,9,Wednesday
560,10:20,4,5,9,Wednesday
561,10:20,6,7,13,Wednesday
562,10:22,6,8,14,Wednesday
563,10:22,5,6,11,Wednesday
564,10:22,8,11,19,Wednesday
565,10:22,8,11,18,Wednesday
566,10:23,8,11,19,Wednesday
567,10:23,4,5,10,Wednesday
568,10:24,5,7,12,Wednesday
569,10:24,5,6,11,Wednesday
570,10:25,5,6,11,Wednesday
571,10:25,7,9,16,Wednesday
572,10:25,4,6,10,Wednesday
573,10:25,6,8,14,Wednesday
574,10:25,4,5,9,Wednesday
575,10:25,7,10,17,Wednesday
576,10:26,7,10,17,Wednesday
577,10:26,4,6,10,Wednesday
578,10:27,8,11,18,Wednesday
579,10:27,8,11,19,Wednesday
580,10:28,8,10,18,Wednesday
581,10:28,6,7,13,Wednesday
582,10:29,7,10,17,Wednesday
583,10:29,4,5,10,Wednesday
584,10:30,6,9,15,Wednesday
585,10:30,4,6,10,Wednesday
586,10:30,5,6,10,Wednesday
587,10:30,6,8,13,Wednesday
588,10:30,5,6,11,Wednesday
589,10:30,6,7,13,Wednesday
590,10:31,7,10,17,Wednesday
591,10:31,7,9,16,Wednesday
592,10:32,5,6,11,Wednesday
593,10:32,6,8,14,Wednesday
594,10:33,7,10,17,Wednesday
595,10:33,5,7,12,Wednesday
596,10:34,7,10,17,Wednesday
597,10:34,5,7,12,Wednesday
598,10:35,7,9,16,Wednesday
599,10:35,4,6,10,Wednesday
600,10:35,5,6,11,Wednesday
601,10:35,5,6,11,Wednesday
602,10:35,6,8,13,Wednesday
603,10:36,8,10,18,Wednesday
604,10:36,5,7,12,Wednesday
605,10:36,5,7,12,Wednesday
606,10:37,7,9,16,Wednesday
607,10:38,4,6,10,Wednesday
608,10:38,6,8,14,Wednesday
609,10:40,5,6,11,Wednesday
610,10:40,6,8,14,Wednesday
611,10:40,7,9,15,Wednesday
612,10:40,7,10,17,Wednesday
613,10:42,4,5,9,Wednesday
614,10:43,5,6,11,Wednesday
615,10:44,6,8,14,Wednesday
616,10:44,7,10,17,Wednesday
617,10:45,8,10,18,Wednesday
618,10:45,5,7,12,Wednesday
619,10:46,4,5,10,Wednesday
620,10:47,6,8,14,Wednesday
621,10:47,4,5,10,Wednesday
622,10:48,8,11,19,Wednesday
623,10:48,6,8,13,Wednesday
624,10:49,5,6,11,Wednesday
625,10:49,6,8,14,Wednesday
626,10:50,5,7,13,Wednesday
627,10:50,5,6,11,Wednesday
628,10:50,6,8,14,Wednesday
629,10:51,6,9,15,Wednesday
630,10:52,5,6,11,Wednesday
631,10:52,4,5,10,Wednesday
632,10:54,6,7,13,Wednesday
633,10:55,5,6,11,Wednesday
634,10:55,8,11,19,Wednesday
635,10:56,4,5,10,Wednesday
636,11:00,6,8,14,Wednesday
637,11:00,4,5,10,Wednesday
638,11:02,6,8,15,Wednesday
639,11:02,5,6,11,Wednesday
640,11:02,4,5,9,Wednesday
641,11:03,7,10,18,Wednesday
642,11:04,7,10,17,Wednesday
643,11:05,7,10,18,Wednesday
644,11:05,7,9,16,Wednesday
645,11:05,8,11,18,Wednesday
646,11:05,6,8,14,Wednesday
647,11:06,5,7,12,Wednesday
648,11:08,5,6,11,Wednesday
649,11:09,6,8,14,Wednesday
650,11:10,5,6,11,Wednesday
651,11:10,5,6,10,Wednesday
652,11:10,6,8,14,Wednesday
653,11:10,7,9,16,Wednesday
654,11:11,6,9,15,Wednesday
655,11:12,5,6,11,Wednesday
656,11:12,5,7,13,Wednesday
657,11:12,4,6,10,Wednesday
658,11:13,6,8,14,Wednesday
659,11:14,4,6,10,Wednesday
660,11:15,6,9,15,Wednesday
661,11:15,8,11,18,Wednesday
662,11:15,6,8,14,Wednesday
663,11:15,6,8,14,Wednesday
664,11:16,6,9,15,Wednesday
665,11:16,6,8,14,Wednesday
666,11:17,8,11,18,Wednesday
667,11:18,8,10,18,Wednesday
668,11:18,7,9,16,Wednesday
669,11:18,6,8,13,Wednesday
670,11:20,4,5,10,Wednesday
671,11:20,6,8,14,Wednesday
672,11:21,5,7,12,Wednesday
673,11:22,5,6,11,Wednesday
674,11:22,5,6,11,Wednesday
675,11:24,5,7,13,Wednesday
676,11:25,8,11,18,Wednesday
677,11:25,6,8,15,Wednesday
678,11:25,6,8,15,Wednesday
679,11:25,7,10,17,Wednesday
680,11:26,6,8,15,Wednesday
681,11:30,8,11,19,Wednesday
682,11:30,5,6,10,Wednesday
683,11:30,6,8,13,Wednesday
684,11:30,7,10,18,Wednesday
685,11:32,7,10,17,Wednesday
686,11:33,6,8,14,Wednesday
687,11:33,7,9,16,Wednesday
688,11:35,6,8,14,Wednesday
689,11:35,6,8,15,Wednesday
690,11:36,5,6,11,Wednesday
691,11:36,5,6,11,Wednesday
692,11:37,5,6,11,Wednesday
693,11:40,4,5,10,Wednesday
694,11:40,6,7,13,Wednesday
695,11:40,7,9,16,Wednesday
696,11:42,7,9,16,Wednesday
697,11:42,6,8,14,Wednesday
698,11:43,4,5,10,Wednesday
699,11:44,6,8,14,Wednesday
700,11:44,8,11,19,Wednesday
701,11:44,7,9,16,Wednesday
702,11:45,6,8,13,Wednesday
703,11:45,5,6,11,Wednesday
704,11:46,7,10,17,Wednesday
705,11:46,5,7,12,Wednesday
706,11:47,5,7,12,Wednesday
707,11:49,5,6,11,Wednesday
708,11:50,6,8,15,Wednesday
709,11:50,8,11,19,Wednesday
710,11:50,6,8,13,Wednesday
711,11:50,6,8,15,Wednesday
712,11:51,4,5,10,Wednesday
713,11:52,5,7,12,Wednesday
714,11:52,5,6,11,Wednesday
715,11:54,5,7,12,Wednesday
716,11:54,8,11,19,Wednesday
717,11:55,6,7,13,Wednesday
718,11:55,6,7,13,Wednesday
719,11:55,7,10,18,Wednesday
720,11:56,6,9,15,Wednesday
721,11:58,5,6,10,Wednesday
722,11:59,8,11,18,Wednesday
723,12:00,5,7,12,Wednesday
724,12:00,5,7,12,Wednesday
725,12:00,6,7,13,Wednesday
726,12:00,8,10,18,Wednesday
727,12:02,5,6,11,Wednesday
728,12:05,7,10,18,Wednesday
729,12:05,4,5,10,Wednesday
730,12:05,7,9,15,Wednesday
731,12:06,5,7,12,Wednesday
732,12:08,4,6,10,Wednesday
733,12:08,7,10,17,Wednesday
734,12:10,4,5,9,Wednesday
735,12:10,6,9,15,Wednesday
736,12:10,8,11,19,Wednesday
737,12:11,6,8,15,Wednesday
738,12:12,5,7,13,Wednesday
739,12:14,7,10,17,Wednesday
740,12:15,6,7,13,Wednesday
741,12:15,8,11,19,Wednesday
742,12:15,4,5,9,Wednesday
743,12:18,7,10,17,Wednesday
744,12:19,8,11,19,Wednesday
745,12:20,7,9,16,Wednesday
746,12:20,8,10,18,Wednesday
747,12:20,6,8,14,Wednesday
748,12:20,8,11,18,Wednesday
749,12:21,6,7,13,Wednesday
750,12:21,5,6,11,Wednesday
751,12:22,5,7,12,Wednesday
752,12:22,8,10,18,Wednesday
753,12:25,5,6,11,Wednesday
754,12:25,7,10,17,Wednesday
755,12:25,6,9,15,Wednesday
756,12:26,6,8,14,Wednesday
757,12:27,4,5,10,Wednesday
758,12:28,4,5,9,Wednesday
759,12:28,5,6,11,Wednesday
760,12:29,6,9,15,Wednesday
761,12:30,8,10,18,Wednesday
762,12:30,6,7,13,Wednesday
763,12:30,5,6,11,Wednesday
764,12:30,7,9,15,Wednesday
765,12:33,6,8,13,Wednesday
766,12:34,5,7,12,Wednesday
767,12:34,7,10,17,Wednesday
768,12:34,8,11,19,Wednesday
769,12:35,6,8,14,Wednesday
770,12:35,5,6,11,Wednesday
771,12:36,5,6,10,Wednesday
772,12:37,4,5,10,Wednesday
773,12:38,8,11,18,Wednesday
774,12:39,6,7,13,Wednesday
775,12:40,7,9,16,Wednesday
776,12:40,8,10,18,Wednesday
777,12:40,7,9,15,Wednesday
778,12:41,5,6,11,Wednesday
779,12:42,8,11,19,Wednesday
780,12:42,7,9,16,Wednesday
781,12:42,5,6,11,Wednesday
782,12:43,8,10,18,Wednesday
783,12:44,6,8,14,Wednesday
784,12:44,4,5,9,Wednesday
785,12:44,5,6,11,Wednesday
786,12:45,5,6,11,Wednesday
787,12:45,7,9,16,Wednesday
788,12:45,5,7,13,Wednesday
789,12:46,7,10,17,Wednesday
790,12:46,7,10,17,Wednesday
791,12:48,7,10,17,Wednesday
792,12:50,7,9,15,Wednesday
793,12:50,4,5,9,Wednesday
794,12:50,7,9,16,Wednesday
795,12:51,6,9,15,Wednesday
796,12:51,7,10,17,Wednesday
797,12:52,7,10,18,Wednesday
798,12:53,6,8,14,Wednesday
799,12:54,7,10,17,Wednesday
800,12:55,7,10,17,Wednesday
801,12:55,6,9,15,Wednesday
802,12:55,5,6,11,Wednesday
803,12:57,6,7,13,Wednesday
804,12:58,8,11,18,Wednesday
805,12:58,8,11,19,Wednesday
806,12:58,6,8,15,Wednesday
807,12:59,6,8,14,Wednesday
808,13:00,7,9,16,Wednesday
809,13:00,7,9,15,Wednesday
810,13:00,7,10,17,Wednesday
811,13:00,5,7,13,Wednesday
812,13:00,4,5,10,Wednesday
813,13:00,8,10,18,Wednesday
814,13:00,5,7,12,Wednesday
815,13:01,8,10,18,Wednesday
816,13:02,7,9,16,Wednesday
817,13:02,4,5,10,Wednesday
818,13:03,6,7,13,Wednesday
819,13:04,6,8,14,Wednesday
820,13:04,5,6,11,Wednesday
821,13:05,8,11,19,Wednesday
822,13:05,5,7,12,Wednesday
823,13:05,4,6,10,Wednesday
824,13:07,4,5,9,Wednesday
825,13:08,6,8,14,Wednesday
826,13:09,5,7,12,Wednesday
827,13:10,5,6,10,Wednesday
828,13:10,7,10,17,Wednesday
829,13:10,8,11,19,Wednesday
830,13:10,5,7,12,Wednesday
831,13:12,6,8,14,Wednesday
832,13:12,5,6,10,Wednesday
833,13:12,7,10,17,Wednesday
834,13:12,5,6,11,Wednesday
835,13:13,5,7,12,Wednesday
836,13:14,5,6,11,Wednesday
837,13:15,7,9,16,Wednesday
838,13:15,6,8,15,Wednesday
839,13:16,4,5,10,Wednesday
840,13:18,7,9,16,Wednesday
841,13:18,6,8,13,Wednesday
842,13:18,7,10,17,Wednesday
843,13:19,6,8,14,Wednesday
844,13:19,6,8,13,Wednesday
845,13:20,5,7,12,Wednesday
846,13:20,6,7,13,Wednesday
847,13:20,4,5,9,Wednesday
848,13:22,5,6,11,Wednesday
849,13:22,6,8,15,Wednesday
850,13:24,8,11,18,Wednesday
851,13:25,6,8,14,Wednesday
852,13:25,4,5,10,Wednesday
853,13:25,7,9,15,Wednesday
854,13:26,6,8,15,Wednesday
855,13:26,5,6,10,Wednesday
856,13:27,4,6,10,Wednesday
857,13:28,7,10,17,Wednesday
858,13:28,7,9,15,Wednesday
859,13:29,8,11,19,Wednesday
860,13:30,6,8,14,Wednesday
861,13:30,6,7,13,Wednesday
862,13:30,8,11,19,Wednesday
863,13:32,7,10,17,Wednesday
864,13:33,6,9,15,Wednesday
865,13:34,4,5,9,Wednesday
866,13:34,6,8,14,Wednesday
867,13:35,8,11,19,Wednesday
868,13:35,7,10,17,Wednesday
869,13:35,7,9,16,Wednesday
870,13:38,6,8,15,Wednesday
871,13:40,6,8,13,Wednesday
872,13:40,5,6,11,Wednesday
873,13:40,8,10,18,Wednesday
874,13:40,7,9,16,Wednesday
875,13:42,7,10,17,Wednesday
876,13:43,4,5,10,Wednesday
877,13:44,7,10,17,Wednesday
878,13:44,5,6,11,Wednesday
879,13:44,4,5,10,Wednesday
880,13:45,8,10,18,Wednesday
881,13:45,7,9,16,Wednesday
882,13:46,8,11,19,Wednesday
883,13:47,6,7,13,Wednesday
884,13:47,7,10,17,Wednesday
885,13:48,6,8,14,Wednesday
886,13:48,7,9,16,Wednesday
887,13:50,7,9,16,Wednesday
888,13:50,6,8,13,Wednesday
889,13:51,5,6,10,Wednesday
890,13:54,7,9,16,Wednesday
891,13:55,7,9,15,Wednesday
892,13:55,6,9,15,Wednesday
893,13:55,6,7,13,Wednesday
894,13:56,4,6,10,Wednesday
895,13:56,5,7,12,Wednesday
896,13:56,5,7,12,Wednesday
897,13:57,5,7,13,Wednesday
898,13:58,4,6,10,Wednesday
899,13:58,8,10,18,Wednesday
900,13:58,6,8,14,Wednesday
901,13:58,7,10,17,Wednesday
902,13:59,7,9,16,Wednesday
903,14:00,6,8,13,Wednesday
904,14:00,4,5,9,Wednesday
905,14:00,4,5,9,Wednesday
906,14:02,7,10,17,Wednesday
907,14:02,4,5,9,Wednesday
908,14:03,4,5,10,Wednesday
909,14:05,6,7,13,Wednesday
910,14:05,7,10,17,Wednesday
911,14:06,5,6,11,Wednesday
912,14:08,5,7,13,Wednesday
913,14:08,7,10,17,Wednesday
914,14:08,5,6,10,Wednesday
915,14:09,6,8,14,Wednesday
916,14:10,4,5,9,Wednesday
917,14:10,4,5,9,Wednesday
918,14:10,4,5,9,Wednesday
919,14:10,7,9,16,Wednesday
920,14:10,8,11,18,Wednesday
921,14:11,5,7,12,Wednesday
922,14:11,7,9,16,Wednesday
923,14:12,4,5,9,Wednesday
924,14:12,6,8,14,Wednesday
925,14:12,7,10,18,Wednesday
926,14:14,5,6,11,Wednesday
927,14:15,7,10,17,Wednesday
928,14:15,6,8,14,Wednesday
929,14:15,4,6,10,Wednesday
930,14:16,5,7,13,Wednesday
931,14:16,4,5,9,Wednesday
932,14:18,7,10,17,Wednesday
933,14:18,7,10,17,Wednesday
934,14:19,4,5,10,Wednesday
935,14:19,7,10,17,Wednesday
936,14:20,5,6,11,Wednesday
937,14:20,4,5,9,Wednesday
938,14:20,7,10,17,Wednesday
939,14:21,5,6,11,Wednesday
940,14:22,5,7,12,Wednesday
941,14:22,8,11,19,Wednesday
942,14:23,4,5,10,Wednesday
943,14:24,6,8,15,Wednesday
944,14:24,7,9,16,Wednesday
945,14:25,4,5,9,Wednesday
946,14:25,7,9,16,Wednesday
947,14:25,5,7,13,Wednesday
948,14:26,5,6,10,Wednesday
949,14:26,4,5,10,Wednesday
950,14:27,6,8,14,Wednesday
951,14:28,7,10,17,Wednesday
952,14:28,7,10,17,Wednesday
953,14:28,8,10,18,Wednesday
954,14:30,7,10,18,Wednesday
955,14:30,6,8,14,Wednesday
956,14:30,5,7,13,Wednesday
957,14:30,5,7,12,Wednesday
958,14:30,8,10,18,Wednesday
959,14:30,7,9,16,Wednesday
960,14:30,8,10,18,Wednesday
961,14:30,7,9,16,Wednesday
962,14:30,5,7,12,Wednesday
963,14:30,6,9,15,Wednesday
964,14:31,8,11,19,Wednesday
965,14:31,4,5,9,Wednesday
966,14:32,8,11,19,Wednesday
967,14:32,4,6,10,Wednesday
968,14:33,8,11,19,Wednesday
969,14:33,5,6,11,Wednesday
970,14:33,8,10,18,Wednesday
971,14:33,7,10,17,Wednesday
972,14:35,5,7,12,Wednesday
973,14:35,7,10,17,Wednesday
974,14:35,5,6,11,Wednesday
975,14:35,5,6,11,Wednesday
976,14:35,4,5,9,Wednesday
977,14:35,8,11,19,Wednesday
978,14:35,6,7,13,Wednesday
979,14:35,4,5,9,Wednesday
980,14:36,5,7,13,Wednesday
981,14:36,6,8,13,Wednesday
982,14:38,6,8,14,Wednesday
983,14:38,6,8,14,Wednesday
984,14:40,5,7,12,Wednesday
985,14:40,8,11,19,Wednesday
986,14:40,6,8,15,Wednesday
987,14:40,7,10,17,Wednesday
988,14:40,5,7,12,Wednesday
989,14:40,4,5,9,Wednesday
990,14:40,7,9,16,Wednesday
991,14:40,6,9,15,Wednesday
992,14:42,5,7,12,Wednesday
993,14:42,7,9,15,Wednesday
994,14:42,6,8,14,Wednesday
995,14:43,6,7,13,Wednesday
996,14:44,5,6,11,Wednesday
997,14:45,6,8,14,Wednesday
998,14:45,6,8,15,Wednesday
999,14:45,8,11,19,Wednesday
1000,14:46,8,11,19,Wednesday
1001,14:47,4,6,10,Wednesday
1002,14:47,7,10,18,Wednesday
1003,14:48,8,11,19,Wednesday
1004,14:48,6,8,15,Wednesday
1005,14:48,4,5,9,Wednesday
1006,14:49,5,7,12,Wednesday
1007,14:50,7,10,18,Wednesday
1008,14:50,4,5,9,Wednesday
1009,14:50,5,7,12,Wednesday
1010,14:50,6,8,14,Wednesday
1011,14:51,8,10,18,Wednesday
1012,14:55,7,9,16,Wednesday
1013,14:55,6,7,13,Wednesday
1014,14:55,5,6,11,Wednesday
1015,14:56,5,7,12,Wednesday
1016,14:56,6,7,13,Wednesday
1017,14:56,6,8,14,Wednesday
1018,14:57,7,10,17,Wednesday
1019,14:58,4,6,10,Wednesday
1020,14:58,4,6,10,Wednesday
